,A,B,C,D
2000-01-01,-0.3322945789727026,0.16744848078140903,1.8199709132605018,0.2629840972728414
2000-01-02,-1.154339175357759,-0.7957820279949601,1.476187051967578,-0.507846490756094
2000-01-03,-0.13046006555571932,0.14924107934448638,1.7973901312050362,0.41735355659069895
2000-01-04,-1.5730870112145048,0.4238065790428966,1.720803137309708,-0.49228565415928416
2000-01-05,-1.8426752279005,0.5415266882960948,1.7283331450214416,-1.9074988811693505
2000-01-06,-2.2653336591604125,-0.09750713139890133,2.7170498618110908,-2.2693732281044756
2000-01-07,-1.3727899832051578,1.5245096745437696,2.4628092066254434,-0.8485992997686664
2000-01-08,0.28488541212795226,2.8747151395566384,4.474405491162154,-1.2875381213756811
2000-01-09,0.6659150240761711,2.8431609356214356,2.0378139466507,-0.4021080982405617
2000-01-10,-1.8771230163269832,1.8820700673255752,3.3819818981703373,-1.6420312424462478
2000-01-11,-3.044552878034461,-1.234747696437496,3.9601930132596763,-0.7840037308244066
2000-01-12,-3.0385215294105503,-1.8313901994783057,3.4598883103163787,-0.9555296617817925
2000-01-13,-2.7640847184706865,-1.7597821873533397,4.0021334923921295,0.7198183644279128
2000-01-14,-3.2463930777407937,-2.748486073267448,3.0489615617207337,0.26226634799134796
2000-01-15,-3.1482036019241484,-1.0445815814804837,3.2004970118278204,-1.6442763183808236
2000-01-16,-4.556982874578052,-0.44543217703289717,4.102737184827825,-0.3315474539234482
2000-01-17,-4.806632656046267,-1.6228741404114166,2.083167015109481,0.5907421755158238
2000-01-18,-5.485391557225436,-2.617574283911122,2.0145366396393984,-0.5774378932527175
2000-01-19,-5.811475292618455,-2.8138904114130527,0.38600658407796695,0.2835406229860691
2000-01-20,-4.0338885133354,-2.959995968819169,-0.5135540085651571,-0.28252365625828024
2000-01-21,-2.962677934488342,-4.173140916109928,0.740238660047638,-0.5578321346354599
2000-01-22,-3.474194882337815,-5.230953883126276,1.6867376232895799,-0.3807957209186347
2000-01-23,-3.5992178076452075,-5.968645972393326,2.452980914157875,-0.2522464149887115
2000-01-24,-3.382496081397744,-4.298671943928112,3.906037719516508,0.13182734052968031
2000-01-25,-3.9696405556616807,-3.440848601794416,6.133912356978632,-0.5730467415629648
2000-01-26,-3.4585760763323656,-3.5381883775047798,7.803160628918288,-1.5264024952301407
2000-01-27,-4.150509078051278,-2.941223940717445,6.16966824295215,-1.9741007460497244
2000-01-28,-3.41702692389491,-0.5811121569416584,6.383175890084081,-2.980037834242072
2000-01-29,-1.661431526660966,-1.1740343405718592,7.764827459467149,-3.3610436631778726
2000-01-30,-2.543463417866251,-1.442065163916562,6.048298520097874,-3.9289983707886242
2000-01-31,-3.5763106530926825,-0.40222619664815684,6.073685164999033,-4.036538233107553
2000-02-01,-3.0622277611643707,-0.11186871291569167,6.551619029748604,-3.4535852511980774
2000-02-02,-2.7076507991654064,1.0733030948222748,7.989802175271979,-4.396788279946281
2000-02-03,-2.133705845815677,1.604101327974984,7.561972974467337,-4.750194953495926
2000-02-04,-2.9096963500023296,2.2067520493466963,7.32816128059302,-5.772335206588882
2000-02-05,-3.7063815851085535,1.7381331184942508,5.963808226893184,-5.665200020386837
2000-02-06,-2.069348439651974,2.2215527264646733,7.522666909959572,-4.776712380567346
2000-02-07,-1.245891341632949,3.2202562613505794,7.507414152243662,-3.0260577046189163
2000-02-08,-2.5106415244216063,5.928658318082391,8.853180935037802,-2.774719760614028
2000-02-09,-2.8156804469087158,5.344139704050944,8.912182794486819,-3.146290717972685
2000-02-10,-3.988917089408072,5.816841344891147,8.640537109333165,-4.410462657679074
2000-02-11,-4.542848120185297,5.470233504669767,9.734028055510537,-4.407441611607028
2000-02-12,-4.59777166037092,5.483915208715594,10.081751845020893,-5.827379241318454
2000-02-13,-4.906737132830027,4.226741123603295,9.604608210060935,-2.982432905891402
2000-02-14,-7.52613879623094,4.9365322984811115,10.715415428443645,-4.286310739069925
2000-02-15,-7.95589734718502,4.307674782158047,10.874210209006918,-4.031876775703201
2000-02-16,-8.129426046285461,5.76183830635523,10.814897295502348,-3.7728042644380255
2000-02-17,-7.985461473589489,7.773034464035791,10.467668640928846,-3.416998897101381
2000-02-18,-7.406992606619249,8.375556663320173,9.973733669368956,-2.2935489801378326
2000-02-19,-6.911608539453496,9.33974254079464,7.069303329177434,-3.1714191536696643
2000-02-20,-7.552859684235285,10.199610253219605,7.034068857705124,-3.370692941132481
2000-02-21,-7.376598473429922,10.707135450869663,6.325922894569953,-2.639098290383104
2000-02-22,-7.039842228557704,8.910780242323824,7.641132190247534,-3.197028349341624
2000-02-23,-7.4152098724588065,9.806101539737845,6.704266403003836,-3.9767187665914494
2000-02-24,-4.620977530938106,8.940278598177391,8.026274300636134,-3.231741940686328
2000-02-25,-3.2672856005450717,8.476578472060579,7.080624014271968,-4.695043369696936
2000-02-26,-3.5576136585162086,6.53934941233013,7.608192976896203,-6.096652260572551
2000-02-27,-3.0198299773552137,7.852437659960886,7.327875366367982,-6.32045669956965
2000-02-28,-3.1171509280489498,7.916085191441625,8.011903932502669,-6.104358636593842
2000-02-29,-2.312742464039653,6.865767763375404,6.4878201587221636,-5.577057230016884
2000-03-01,-1.6306715210904714,5.940817150312711,5.492275405725686,-5.4401784967341404
2000-03-02,-2.4668399921312956,4.701290067762534,6.413005628556687,-7.022123312441797
2000-03-03,-2.235794350093455,3.988196643356223,5.5409860389248795,-6.252547345932134
2000-03-04,-0.6261249335533323,5.129123917665725,7.14022306733772,-6.674091270795168
2000-03-05,-2.175813925320374,3.2386502713021956,6.730618547928395,-6.3024716779069525
2000-03-06,-0.3502403888771579,2.19603067630348,5.821140393993785,-5.684024182673988
2000-03-07,-1.1309872801884704,2.801078544542756,5.168973044550031,-7.085878638570344
2000-03-08,-3.1435678284772806,2.874361934394857,5.664017776070311,-7.367668466368106
2000-03-09,-1.0921580591518123,1.3473272901142155,6.424150631851577,-8.067413625297242
2000-03-10,0.4587781265678448,0.678129794051345,7.991480671394278,-9.343175450482317
2000-03-11,1.1310632411262735,2.6393457736084573,7.654255174162002,-8.405430676430484
2000-03-12,0.0813181544803987,2.8797455429431653,8.917087543192567,-9.187263860831655
2000-03-13,-0.9116893090879639,2.442124701735829,8.905259272607914,-8.304735790162109
2000-03-14,0.7413962603818196,2.478477011105577,8.82156578839015,-7.113847730116392
2000-03-15,0.2576121733440589,3.060792552957676,7.16778400322808,-6.730712620705497
2000-03-16,1.12725474126135,4.260694204503342,5.527244980871345,-6.744604087252436
2000-03-17,0.5597618841829686,3.080942685107514,5.700963485824159,-6.735581676214718
2000-03-18,0.9527899199688579,4.027465683464792,6.080377855189193,-7.302048911550924
2000-03-19,0.09502651163087139,3.7529115657585987,6.749597912189355,-6.384047503261541
2000-03-20,0.12058554131011562,4.689188299277479,6.138641901764849,-5.494977582119164
2000-03-21,0.576235828883124,4.571021680554848,5.828623438827832,-4.5831059826070675
2000-03-22,1.1126214836350021,5.03235285868747,4.965917444260593,-2.3979975233253934
2000-03-23,1.6297960195616283,6.8056327670087695,5.519984568952437,-3.3668408519926722
2000-03-24,-0.40886303153251347,8.708950456282901,5.866923816144032,-2.770514144600324
2000-03-25,0.30002074332716666,9.21128295300625,6.808162169333497,-4.113616942652199
2000-03-26,0.734502081412371,8.900941733039058,8.835946977751995,-2.888709598810009
2000-03-27,1.0145756235237693,8.117495108028098,8.76445487228342,-2.604529746726405
2000-03-28,3.0130670088071123,8.327353707501212,8.704483771097683,-0.7327650377968651
2000-03-29,2.574550861782139,10.025543324935532,8.783326242985943,-0.8146932829112736
2000-03-30,2.3232804109636627,9.847993789090658,8.42770988604914,0.7941748748630624
2000-03-31,1.8477106453744931,11.144477121184188,7.2318838399098775,0.1563251320247041
2000-04-01,2.0470706483289702,10.44913715073179,6.932085664345131,0.05731231283222055
2000-04-02,1.6223750536375106,11.762372047652248,5.478832266193937,0.4948375876375865
2000-04-03,0.6573377002519574,10.46224942155413,5.41441523883364,2.7824638773125474
2000-04-04,2.157677528065708,11.913442457466568,4.22959850487408,1.1425579271848108
2000-04-05,1.1961663283357187,11.732147283805302,4.5456505291685065,1.5027465284288652
2000-04-06,1.2010314062353433,10.68206010188831,4.847203839325156,1.7112567051061744
2000-04-07,1.1071147626668854,10.901656338673483,6.3733791109794,3.3701168478877643
2000-04-08,2.5700962368646945,11.85440858376035,3.842076451367743,2.245307126928875
2000-04-09,0.5059645787114695,10.83473182583512,2.9388497960920485,2.347355755806897
2000-04-10,1.071969651465566,11.108383015724721,3.162673206506832,2.6551288227307133
2000-04-11,2.007084171338335,10.910171425340137,3.8380113568896745,3.4033052484232607
2000-04-12,1.4362093617314637,9.221345159744889,2.9585034509549564,1.2355304340331297
2000-04-13,1.2846820044376404,9.602697725732279,1.7322850841300872,0.5202086467130397
2000-04-14,2.3981464218914414,8.479109053524349,2.8120923898588845,-0.989952817669809
2000-04-15,3.131987496865472,10.147754338705546,3.963229597969369,-1.4213324340330111
2000-04-16,2.042588957604293,10.363025719576983,2.7999072282916053,-2.697808378053176
2000-04-17,2.2552811704227556,10.304125487429292,1.9677596679839116,-2.2766928930362083
2000-04-18,0.9790225948752203,10.579161821833347,1.7896055434486744,-2.257660080490162
2000-04-19,1.0941658750081764,10.671398087072408,1.749262391644761,-1.3442267379367578
2000-04-20,1.166613781223843,11.858100597626997,2.0250826391983088,-2.747129879574626
2000-04-21,0.4354672347091285,12.558016918537577,3.664955839196529,-1.3719833430163286
2000-04-22,1.5198751175488412,12.038458878110987,4.021097584307532,-0.479580017712414
2000-04-23,2.5118192718428825,11.500203400981935,3.7581048813880242,-0.5357789080242937
2000-04-24,1.9581464486960636,12.261145647052597,3.196739194109639,-1.45825625821896
2000-04-25,2.040977109865491,13.563801015503229,5.119298064005889,-3.8150445168995835
2000-04-26,3.6703196315306688,14.854545051651959,5.404705234143453,-4.9053956206416816
2000-04-27,4.333285949987518,14.61041297347962,5.125149881561849,-7.073947103584283
2000-04-28,2.8287322625878684,14.465548182616615,4.86702491128802,-5.928075779865623
2000-04-29,3.87087070052573,15.107596583044716,5.213189584327067,-4.866184513198767
2000-04-30,4.244466844484032,16.556587150313607,6.661746618149671,-5.941293041090439
2000-05-01,4.058953814475444,17.510986115005895,4.866963207642801,-6.55010657471861
2000-05-02,3.975839976877677,18.133682891938054,5.910632463698315,-4.715955630587557
2000-05-03,3.4192819018478344,17.648916373783127,6.404884606125657,-3.0137368483297475
2000-05-04,4.256900359887697,18.940719107416626,6.2644449850001935,-2.796846289992053
2000-05-05,2.882912265461819,19.23170196106833,7.664442908956442,-3.1726684757593024
2000-05-06,3.148213274445642,18.302571820506856,7.910323076932393,-2.126671122996703
2000-05-07,2.858322294935305,19.27546220855889,7.917438310661922,-3.212947360214065
2000-05-08,1.1026937643484203,17.05562418544398,9.516447571211183,-1.870484094555019
2000-05-09,2.5866194966038165,15.846478225193346,9.690585730848484,-2.281525394777527
2000-05-10,2.5867591853921783,16.454533643069876,8.292818460564312,-3.551436199164237
2000-05-11,2.4389658562160808,14.631810737411543,9.08166479273538,-3.8161629153393717
2000-05-12,3.1723557079693476,12.882178922451189,8.25267907200642,-4.467106382122572
2000-05-13,4.68704587868285,12.420335800390957,9.232682104015812,-4.43132028859221
2000-05-14,5.008462977292353,12.586367405763479,8.771633308842627,-4.680374000079028
2000-05-15,4.0761811482575006,13.767024899446312,9.566839642779621,-6.832214596367237
2000-05-16,5.683392308954895,12.813977670410193,8.550365167930714,-7.010794139921958
2000-05-17,4.7198043671205525,13.125857651428005,8.496730675052094,-6.926400480284672
2000-05-18,5.347193617688124,14.007131661194355,8.962917566786844,-6.508556696606453
2000-05-19,4.920732493825224,12.94679145231771,8.62445442976458,-6.548788587132998
2000-05-20,3.099958368341011,14.089718368426958,8.686824123561848,-4.907023886240656
2000-05-21,2.374561311589828,15.438056636218036,8.913245811737367,-3.8749826491588397
2000-05-22,1.7221083915721738,15.324829689609617,8.901829719691161,-2.7330596050840565
2000-05-23,2.0432994908247495,15.579550930645743,9.680703358341605,-3.8961448774661074
2000-05-24,-0.8885190900677067,15.44953606147573,10.110448845957828,-4.42811563043706
2000-05-25,-0.8582221117573138,15.660603443512642,9.023108225802009,-4.996125998995789
2000-05-26,1.358081717573759,16.858692261841167,7.997230449314316,-5.091587798334834
2000-05-27,1.5191303907432605,15.787207797617068,7.7459345040875975,-4.764404012741844
2000-05-28,1.339047973602708,15.144356233219465,8.899895090856557,-4.915607085306784
2000-05-29,2.2985639368207265,15.966054553660534,9.125706803226967,-4.8855829809337346
2000-05-30,0.8611402193340334,16.050383653378574,10.277631080713416,-5.082413001767154
2000-05-31,2.1785358487747866,16.373044992330193,9.924999481161663,-6.195125231517146
2000-06-01,1.4086830775197439,17.49659759336818,10.38592591715955,-5.428446603329437
2000-06-02,0.5852436890051337,16.046009400061855,10.56463805604519,-5.528813869814417
2000-06-03,0.24891062235027428,15.716900861845286,12.05286559537322,-4.352871316619969
2000-06-04,-0.35685986083590804,15.48123144495258,12.081562289227222,-3.9327118274721364
2000-06-05,-0.8541282894425393,15.949679547584676,12.58465784388786,-2.490339624638114
2000-06-06,1.8145214317748508,15.59307416172299,12.42327096243684,-3.415160262771514
2000-06-07,1.5842636511653598,18.20080525866156,11.795082086700868,-1.8893421847824308
2000-06-08,0.25226330919515094,18.03404779850614,11.099354406742258,-2.4590066404485817
2000-06-09,0.4679418609446905,18.5449663516231,12.083775680950769,-3.4692989460275516
2000-06-10,1.0159136599332488,18.93529047606905,11.706279845817964,-3.7673684398664653
2000-06-11,1.313239686715111,19.70720804624093,11.115937464675987,-3.621287345385836
2000-06-12,1.3187252214431078,19.766296726226482,10.843530802663768,-4.144711388905138
2000-06-13,1.3556889689312344,19.76470750457661,11.338502126077994,-4.478122655781494
2000-06-14,-0.3935823708887527,20.861873293507998,11.078054518047644,-4.761319506967127
2000-06-15,0.1541767452858127,20.13367286383236,11.546897124844737,-5.029730770738323
2000-06-16,-0.018513927598687446,18.2502647110531,12.255994246946008,-6.693942223428119
2000-06-17,0.7818610404432484,18.655382902698566,11.048554021779188,-7.8223683915446
2000-06-18,0.1285181179503393,19.454815845587586,12.081660167266772,-7.6870183524560955
2000-06-19,0.13098733461662831,18.93839677632898,12.558302641839843,-8.479256789080388
2000-06-20,-1.07182820390069,19.247858751686813,12.934893870147201,-9.207002442270545
2000-06-21,-0.11815421809781601,18.385462789115707,13.216523673516603,-9.934467929659027
2000-06-22,-1.8557225451078514,18.311706857129764,13.117059852479397,-11.153021906929002
2000-06-23,-1.6875414529896784,17.203421380504757,12.030398403585261,-10.15522669316723
2000-06-24,-1.3988486298521106,17.477028720527098,11.07673224201782,-10.506066415495336
2000-06-25,-0.8389305618629065,17.077756485327097,9.283917417474699,-10.58650721069045
2000-06-26,-1.099223933209775,15.720580580095678,9.606204643690715,-9.13867679491798
2000-06-27,-1.178557979115254,16.16429818309297,8.880923260723149,-7.992323719412593
2000-06-28,-0.47827688661491274,16.986438196713504,9.93765890480466,-7.55458308399249
2000-06-29,-0.6057253392351494,18.18379888813868,9.138686810094413,-8.688029553696563
2000-06-30,-0.12545642695352305,18.579809730379598,9.524826235427687,-8.474746916370036
2000-07-01,-0.39581003286271227,18.635985066898932,10.173932846773512,-9.145755416203778
2000-07-02,-0.18157792645808557,18.60598065558894,11.517389339790482,-7.347993622601791
2000-07-03,-0.45012989707145495,17.65117911516996,10.974117157882134,-7.121311113931114
2000-07-04,-1.3914630081263286,18.325795122021916,10.677552606426024,-5.712993719838405
2000-07-05,-0.2123081333218284,18.848031857511486,9.26062156459991,-6.38955923079739
2000-07-06,0.7359352041407698,17.65964130644903,8.789537966357972,-5.829781276384563
2000-07-07,0.35552602350647533,17.736398925169077,8.25782380544985,-7.0120487204541995
2000-07-08,0.5434878174849365,17.820681526404087,8.383801324750626,-7.032459095589276
2000-07-09,-0.035693619371689245,18.000097706461755,7.25286301927931,-7.598211832584934
2000-07-10,0.787526249438045,18.65414848146988,8.014721459274934,-7.260010730894899
2000-07-11,1.5256114076210463,17.92202069425273,6.953384175121677,-7.851266124378926
2000-07-12,3.3300354627550948,18.283260858351003,6.636907057502415,-6.289279109173545
2000-07-13,3.1114497591510673,18.819900714406394,5.089159381573966,-6.450879272647598
2000-07-14,1.4430803874317397,18.148941199205442,6.003976460234604,-7.191488118611903
2000-07-15,1.9679756698528925,17.742710675926403,4.4911400466291065,-7.635346442170778
2000-07-16,4.263590842655157,18.122785024285854,5.692117480035593,-8.437574422657475
2000-07-17,5.982083829789297,16.837585314373474,6.629908628294837,-7.9754211331506575
2000-07-18,6.1939213503736426,18.086762503875992,5.4365203441971515,-6.675479200007282
2000-07-19,6.0107800433067045,17.74464988038323,7.284311333864078,-7.396071940504938
2000-07-20,6.502712785158216,17.57513631098388,6.749979228812279,-6.7619702642089985
2000-07-21,7.990117552038255,17.125299793307743,7.734484834032705,-5.596931930756513
2000-07-22,8.208402508390542,18.945479141043652,9.628772464173679,-5.307242345856876
2000-07-23,8.697517621296166,19.129732948604644,10.529586745070656,-6.224826105975408
2000-07-24,8.953781927672825,18.66458096797642,10.947085951350747,-5.6195292977861815
2000-07-25,11.187369457960092,18.13928075819635,11.875794102195554,-6.337926852679955
2000-07-26,12.126195009903583,18.79354288297595,11.052160680191127,-7.463999062289502
2000-07-27,12.118337335328055,16.088188094140733,11.738303420656472,-7.82112086147716
2000-07-28,12.45536474186781,17.06972894210188,12.902424460572236,-6.417577534994701
2000-07-29,14.473658346206985,16.454837581271537,13.525583991669821,-4.69724355215404
2000-07-30,15.012865334519747,17.245615969693812,12.108359010992483,-5.455021973033281
2000-07-31,15.647436001859065,13.703527674414602,10.960897929813347,-4.21244778375988
2000-08-01,13.622268659384599,11.623170436968053,10.984016546908215,-4.174844008022901
2000-08-02,13.234136602712242,11.288809401133673,11.966211231814503,-4.233380359951082
2000-08-03,13.05659982955692,11.944896704357943,11.4808881306453,-4.927579602657237
2000-08-04,13.41795675751947,11.815433632118497,14.101621580206514,-5.601510963994996
2000-08-05,14.104454349563156,12.512378469554527,14.246303051308248,-5.043620129550612
2000-08-06,12.352016144485724,11.165325425464694,11.987581364083962,-6.142304508092316
2000-08-07,11.250739335607587,11.128577122109656,12.410635945198472,-6.166582599114873
2000-08-08,11.002003572882986,10.155639608746128,12.226730852249055,-6.842451170305263
2000-08-09,10.702299983006709,9.682993416009525,11.48665041993277,-6.51171784973295
2000-08-10,9.41873186739993,11.096732660236729,10.181380359795158,-5.292735000608721
2000-08-11,7.907637768667278,11.41008655062956,10.868727916777807,-6.38439197380759
2000-08-12,9.831455708429143,10.879642182414946,11.552740834783275,-5.916950630576115
2000-08-13,9.017570213435354,9.998925692147825,11.339845065667717,-6.645971033981968
2000-08-14,9.469520084316397,10.888432059592427,11.357854436386482,-8.339980868458625
2000-08-15,10.27529988022317,9.941587924689522,11.356430319559596,-9.691382137477772
2000-08-16,11.660666458567455,10.469717862004133,11.75456854083703,-10.250918874895238
2000-08-17,11.669305503250607,11.339037722457226,10.68073792017767,-8.562205637414309
2000-08-18,12.004055966718408,10.149876216658571,10.875113509684828,-9.362320207119371
2000-08-19,11.126273639911004,11.281725286651561,11.248770026310297,-9.686091471215107
2000-08-20,10.450441470494566,10.722039033069075,9.80668242154245,-8.731814892373796
2000-08-21,11.652708547765542,10.198712642703423,9.463121884568183,-9.359030575884601
2000-08-22,12.110280364940465,11.035567625319281,8.259631606621397,-8.853014519815307
2000-08-23,11.28108850708845,11.356519316815172,9.447710357403835,-9.931647621216433
2000-08-24,11.10016357811257,11.351574190692329,9.609093815619246,-8.385000757385056
2000-08-25,9.786069140299324,11.350040494811232,10.451412217330015,-7.854273205767355
2000-08-26,8.96323290364614,10.285367157057323,9.384024362170804,-8.232232260140274
2000-08-27,7.700396316688254,9.828598888802299,9.267215251547531,-9.15353558133354
2000-08-28,9.733297114061962,10.394700545708607,9.355893456133575,-9.55840933101713
2000-08-29,10.204657102295531,9.106508507462799,8.51146314623109,-8.50051796854637
2000-08-30,10.54450498920472,9.293465569705766,10.311300225288235,-7.471241004663496
2000-08-31,11.248753244125075,8.95405937541316,9.322239710525889,-6.404432858636624
2000-09-01,12.903996946830812,7.92016058499774,10.181291085209173,-6.546574301079806
2000-09-02,12.093961214730337,6.508465216341159,10.152782222781703,-6.972508573698843
2000-09-03,12.856919332788282,8.122903341790916,8.937352250039705,-6.304251814162204
2000-09-04,13.159967248103053,7.49492870014063,8.816677520502367,-5.870304322246035
2000-09-05,12.47383027021612,6.863311708052996,7.975167297501846,-5.120834704516145
2000-09-06,11.690605455905303,7.047342388377548,8.879127845487389,-4.476413247345006
