,A,B,C,D
2000-09-07,12.086102036612205,7.145398881556927,10.201376586210849,-5.098335219333974
2000-09-08,14.084606280402296,7.227644733867737,10.392913691827895,-4.1725662714542455
2000-09-09,15.526866247218805,6.559147616383075,10.14856320554903,-4.015068272301182
2000-09-10,17.00971629167464,5.814214424200835,10.857432703980072,-4.206775432236632
2000-09-11,17.307190876958416,5.5696261967966745,9.696882677587213,-5.165595578784094
2000-09-12,18.258633370537062,4.024346356120345,9.663781248363433,-5.081778115817885
2000-09-13,16.532854229790324,4.215941566672491,9.22263955993984,-6.072699113543755
2000-09-14,15.723285803618474,3.794538769765735,8.618711756546977,-4.629215192006022
2000-09-15,14.249189419679915,2.7394568616781907,8.292159597241271,-4.950305392415531
2000-09-16,12.944875284559979,1.0526445268698057,5.496623774290373,-4.074914876036007
2000-09-17,13.292272755309135,0.2200136379315396,5.041426541926899,-4.144912338512385
2000-09-18,13.103274127869497,-1.3095568568669904,5.6525010119954855,-5.196123971462594
2000-09-19,12.736160445762847,-1.9830650564717534,7.174699740003566,-5.085138900898936
2000-09-20,13.612792572431076,-4.1886620685498235,6.316487044255987,-5.458670801665117
2000-09-21,12.648186359354614,-2.4237715181300614,6.327544921137668,-3.8010534184232583
2000-09-22,13.39355898726569,-2.111727444994959,7.216820630472579,-4.780004390409231
2000-09-23,12.90118040803452,-1.7030675706744083,8.631990532341618,-4.875201979183636
2000-09-24,12.3085682607432,-1.0956030558350116,9.181494395040277,-4.7188294642655455
2000-09-25,12.717593254572336,-1.0671298873690966,9.625062195506215,-4.933034451607705
2000-09-26,12.37620060173354,-1.81710105128841,8.403684759152629,-6.1462049814711746
2000-09-27,12.147714183775935,-3.025187723248645,8.407018785025679,-6.204290568514208
2000-09-28,12.335783749179836,-2.671267294673055,7.766793773506792,-6.0635083303727715
2000-09-29,11.845533153385926,-1.758521023583182,8.830715679490565,-7.993520815633524
2000-09-30,10.530242166664108,-1.8441546390912473,9.728226553640102,-8.180074402416047
2000-10-01,9.975431327419933,-2.867825254720586,9.622046498006505,-7.551408067233147
2000-10-02,9.155632021593956,-4.488274328540784,9.814293290083352,-8.205975582843715
2000-10-03,9.058955606195717,-4.2282806324699225,10.313323898453628,-8.522004141209624
2000-10-04,7.98765895451481,-4.578920710921721,9.503982922726655,-7.174564077508625
2000-10-05,7.007705190178557,-4.305216290388202,8.967339479868212,-9.00650579844907
2000-10-06,5.656850379448097,-4.52407933061078,8.967786397444073,-9.764178713349102
2000-10-07,5.1076557718407996,-3.3620098175671504,7.918478632849008,-8.853887425597334
2000-10-08,5.961444756963433,-3.3738459759514714,6.835256068642412,-9.590049431709547
2000-10-09,6.969115203363982,-3.4330503548052094,5.92105276230113,-11.022446615221448
2000-10-10,8.220043702055733,-3.4371664978000154,3.3948523375826873,-11.579129549267506
2000-10-11,7.396698833659245,-3.0695276287868967,4.59678781993956,-10.182427661998037
2000-10-12,8.12434387815907,-1.5666498915396978,4.050425788769566,-9.965517684711035
2000-10-13,6.943891793607148,-2.3293145498709253,5.080381032649594,-10.957463486467752
2000-10-14,6.113998285684613,-1.9343804342184097,4.489466241176317,-11.669665982366144
2000-10-15,5.439128150548788,-1.3542043856487207,3.4247359502214447,-12.075220776137229
2000-10-16,4.959275879061695,-1.8683471421456561,5.473290721048099,-12.499093989502494
2000-10-17,3.9876761868849355,-3.144161767871725,5.811727100000321,-10.928375073594959
2000-10-18,2.7141195399632823,-2.3136268427602626,5.0522269103153175,-10.968944608641243
2000-10-19,2.094479606695292,-1.9965995135611017,4.702832267892709,-11.318325118479986
2000-10-20,2.3692283353529167,-3.1248722000257305,4.067526768326573,-11.651319329474106
2000-10-21,1.9254984220541058,-1.869276431861959,4.339900346572379,-11.775181997407234
2000-10-22,3.4233948459067687,-1.6647030165796024,3.009823117243906,-13.546550122166268
2000-10-23,4.239888842685049,-1.5587958975731167,2.331322065089175,-14.412694346346662
2000-10-24,4.53814678389471,-1.060883986637752,5.582911409793008,-14.051544327075218
2000-10-25,3.910399265054369,-1.0269801550333921,4.578135131355999,-13.61307788813087
2000-10-26,3.146219465455821,-0.9476055294421769,5.258749512640042,-11.198285954399273
2000-10-27,2.4441804671588763,0.29911619207143947,5.176315514945226,-12.518178756958598
2000-10-28,2.1621369919228925,1.158583769674446,5.769686919445135,-10.875817673642493
2000-10-29,3.566996687406515,0.5613926786453759,6.00728477878442,-9.981096952353184
2000-10-30,2.439009944838058,0.21958268977638312,5.274345124089097,-8.94826735272116
2000-10-31,1.8432111939353029,0.49010397018040547,6.7825228214817015,-8.940586649307626
2000-11-01,2.902972703011089,-1.2001899191428478,5.965882200948864,-8.544917613687787
2000-11-02,2.2544982269210867,-1.5723061211486171,3.083519134094552,-8.693836897200349
2000-11-03,2.7131669788704946,-0.973098673127118,3.913033736300997,-9.804585329592161
2000-11-04,3.6692487279607593,-1.0329865166462537,4.63052107502478,-9.316011824998366
2000-11-05,2.123074728415566,-1.0260377071885642,4.892064197480987,-8.853894975364556
2000-11-06,3.039566990841769,0.19737789628750035,4.867227621535833,-9.47441135762038
2000-11-07,3.268811435829845,-0.559851713219334,3.2984159297914837,-9.614573733853
2000-11-08,3.3091506886539506,1.1688401639308021,3.5233678097008005,-10.984086315382157
2000-11-09,1.996298476122253,1.9278354099911534,2.9703752719605023,-9.42302549636339
2000-11-10,1.8409974949238528,0.2837180816552285,3.1137648533263995,-11.266444867538278
2000-11-11,1.9011939874584567,2.2391440231621678,1.231243481696411,-10.660306782477184
2000-11-12,2.065469522694394,0.8247775623689735,0.024946872787577234,-8.770208267243802
2000-11-13,1.3060695787579801,0.10269899813324357,-0.10952483885267603,-10.254094249986174
2000-11-14,-0.6370829674604963,1.933684734333853,1.2059307051452735,-10.406067324379642
2000-11-15,-0.14930809211336799,2.0421662845123687,1.4435463659177337,-11.001991032829316
2000-11-16,0.5545512404756869,2.7549236649637248,-0.572161746881308,-12.790978645330938
2000-11-17,2.0632085468415537,2.956521615455638,1.3897181140539965,-12.867058975861463
2000-11-18,4.48755870209393,2.682197117875882,1.6678023358616771,-14.40103511096748
2000-11-19,3.462888155458179,5.020054287636002,3.0947482824696877,-14.474281003042389
2000-11-20,2.1197969336085594,5.341814371318417,2.7510018828747365,-15.266943848644006
2000-11-21,0.631596600870231,3.150329946739459,3.864826622730419,-17.827983690323897
2000-11-22,1.44216440107347,2.982283447724271,3.7608850079950997,-20.044250127598794
2000-11-23,1.7451631660756846,4.473562249545651,4.226706934121128,-20.177773136869597
2000-11-24,1.4102201268322507,5.090510384714932,3.912716518122891,-20.010188961548415
2000-11-25,1.322743702781733,2.5061046917192304,4.042107627540448,-20.53836750186292
2000-11-26,0.15956221466241916,1.3151851850126994,5.366871350875734,-22.843562337052205
2000-11-27,-0.375829488173822,3.7774417094955366,5.33026744960559,-23.391106332937916
2000-11-28,-0.3766676361948353,3.228942172657088,4.130009365831344,-23.276826136143754
2000-11-29,-0.8137567428955417,1.2292133307768562,5.2467721413692985,-21.766807996178297
2000-11-30,-0.5240715578856052,0.421231722867515,4.400046407182227,-21.913369464199253
2000-12-01,-1.387961888805932,0.5432794520978135,2.312385741497399,-23.09634662700051
2000-12-02,-1.933892859580533,0.6693435357066445,2.0377679406271936,-22.469898272007136
2000-12-03,-1.382913600876977,0.031048689195443235,2.490095728537629,-22.239743066964945
2000-12-04,-3.2616532502173534,-0.7247308388847052,2.00651457957451,-22.266002582962237
2000-12-05,-2.3950273307471366,-1.0097873957876167,1.37932273370232,-22.66851309935414
2000-12-06,-2.955433181681742,0.4006898646309367,2.830949270796524,-23.00044180234125
2000-12-07,-3.53757935087572,1.06744613622792,3.8153586031904023,-23.0024801164159
2000-12-08,-3.3704605616131667,2.4083875883921455,4.009036949906311,-22.849808045255447
2000-12-09,-2.5485971455022915,2.5892761167820995,3.641471413183436,-20.856117592131515
2000-12-10,-2.432150883444197,2.9305506273773876,4.342921157902521,-21.008247639449216
2000-12-11,-1.692034881586956,2.723581839695857,6.111995746318954,-21.300446597957908
2000-12-12,-0.8848230820794055,1.6635405644247052,5.937710189103493,-22.372953719090194
2000-12-13,-0.6073159342384125,2.1489382864050266,5.469540324362692,-21.89602164261781
2000-12-14,-0.9448413414534833,2.4507817210473526,4.555957208553175,-22.787027582569795
2000-12-15,-1.02388135234078,2.181873381796375,6.4875878759393535,-22.832259692929078
2000-12-16,0.21020710604686066,1.119687027685706,5.358300844212364,-22.96876714760438
2000-12-17,-0.3879223245384571,2.7412450405139017,4.069721394194576,-21.3042833294353
2000-12-18,-0.2554143682451,3.6040246620614296,4.518436854132388,-19.205439936682993
2000-12-19,-1.4108975544157596,1.6040429697609753,4.659176698186675,-19.27027581255671
2000-12-20,-1.833267897205503,0.6217977998406645,2.566928483279231,-19.879522827664797
2000-12-21,-0.26698937294298153,1.5725577601448384,3.0214188980906247,-19.49984357596885
2000-12-22,0.32191519996670936,2.540315509496916,3.249359863346389,-18.373157195444243
2000-12-23,1.065106232596246,4.066763800701601,2.264802764278903,-16.76685730590281
2000-12-24,0.45464340080133514,3.258982442614631,4.226810843889195,-17.280377383914914
2000-12-25,1.1696808649679022,2.5828304373928317,3.634990429330415,-18.69258703214863
2000-12-26,2.0702587620655586,5.0016254215084395,2.6552434996192114,-20.10096768383562
2000-12-27,2.6995843599450637,6.484071114618822,2.3445721081217936,-20.388364412323444
2000-12-28,1.8683710413410028,7.17612775714689,1.115048565263745,-21.825457692407017
2000-12-29,3.4417743402918513,6.230322440506221,0.06289118763899437,-21.13497724529894
2000-12-30,2.897314720792403,5.7318179906731315,-1.1931944245274873,-20.86508491734608
2000-12-31,4.494564473339118,7.0669945120753574,-0.36814041964304745,-21.302609106585482
2001-01-01,4.313665332319863,6.8510269380473545,0.7077346712707123,-20.195769718197873
2001-01-02,4.342023336214044,5.167851333540385,0.612492719305076,-20.420513809474272
2001-01-03,3.8027014779270623,6.944207224079601,1.1616456455875306,-19.142851543894132
2001-01-04,4.006807520465286,5.31877677023933,3.266151474541011,-18.529598670314343
2001-01-05,4.298993759448721,6.1603969784654025,2.3892885141431206,-19.168229096550046
2001-01-06,4.478081380673693,6.557152866180427,1.3317931995129033,-18.83964420318149
2001-01-07,5.687370383286463,7.809539845530379,3.208301534933336,-18.690659075199928
2001-01-08,5.776877867164754,6.57322074863899,4.762238159503849,-18.42347946928631
2001-01-09,6.059492135931655,6.74533317529969,1.8252480334643089,-17.939948147423806
2001-01-10,7.497184644460402,6.894354571681911,0.623429124716542,-17.54350817856098
2001-01-11,5.74267237035564,7.978853111766977,1.7043394095593625,-17.963843117361368
2001-01-12,5.993519867562848,9.541818895403951,3.3119297915521333,-18.46221432940329
2001-01-13,7.035015506836074,7.838752298240208,4.9197009545000485,-18.38684854533536
2001-01-14,7.334406345457383,5.20145717945502,2.8656392824212245,-19.125428776195854
2001-01-15,10.726206381555855,4.509380020316209,3.253741251142077,-20.86944807912333
2001-01-16,9.924782602747634,6.307070127349381,2.8644804660166816,-22.087464447266434
2001-01-17,9.712723581075334,7.479220566962059,1.6613605375947456,-20.538123282440854
2001-01-18,9.26484125669496,7.504337391356841,1.727076449479375,-18.92035497797805
2001-01-19,8.3960441420807,9.423284415431386,2.4772226132676662,-18.596914198542425
2001-01-20,10.178109766751986,10.473243507466782,3.212161800203879,-20.023528877581033
2001-01-21,9.161807273632377,11.295663304936102,3.8140196378747073,-19.985645209340735
2001-01-22,9.252780246525335,10.700452580693224,3.0574793121286543,-21.34311213340553
2001-01-23,8.585804326643204,11.354601688811487,3.289980277552536,-20.814543218454812
2001-01-24,8.849293516305007,10.986860842105424,2.8906171915133303,-21.11761404087954
2001-01-25,9.47098986713877,10.582420007967352,2.8737326416440285,-24.259888888654807
2001-01-26,9.375735559325152,9.881352184822207,2.719005032032068,-25.748708907925803
2001-01-27,8.882442525559782,9.308280913074862,3.476123671635511,-27.63686792988215
2001-01-28,7.3730871077520534,11.398234932467417,2.7539395941630422,-28.06280740343625
2001-01-29,7.153936961243289,9.838981095310105,2.237542468878056,-28.342554589529065
2001-01-30,6.910039977899483,10.408862307904315,3.2926292122006586,-29.108627723304213
2001-01-31,8.63706043804688,6.731510538116346,1.32808563857474,-28.777073135257947
2001-02-01,8.918028271634006,7.099684725101222,2.6368832003647253,-28.37494105430485
2001-02-02,8.105887842787185,6.07821300608494,1.1776501357235023,-29.010296450457137
2001-02-03,8.137464850389348,5.144968224195731,1.1089766907882959,-29.668115662856806
2001-02-04,8.096987209201249,5.462717992673096,1.5554425611499014,-29.18777340622131
2001-02-05,7.9005619240049585,4.7922661795715955,2.4171241597729507,-28.741354680256197
2001-02-06,8.98915753129577,3.414728917967357,1.7327002674208107,-29.58511198745515
2001-02-07,8.446293665442779,3.5158083691855273,2.667989918998133,-28.649872453205727
2001-02-08,7.385066759042058,2.556812667969992,2.8231692077828674,-27.56557434874633
2001-02-09,8.667328525264,2.894171713079592,3.0729993306522765,-26.88757508912664
2001-02-10,9.225288769500816,3.7096961653721774,2.0434612869068207,-27.38140529560197
2001-02-11,8.56431583176519,1.5964447064806144,5.607574767600799,-27.99543231707125
2001-02-12,9.687186224863302,1.781520152663457,5.282269439653898,-26.179161398794168
2001-02-13,10.355318598028433,3.028356259982851,6.399434270434585,-25.49605180989938
2001-02-14,10.598019932835236,3.8851715993057185,4.818465820777966,-25.11418317835388
2001-02-15,9.544554560622515,3.4235954296020608,4.087194365971722,-24.840397565950614
2001-02-16,10.238201370442649,3.24039758592268,4.237418145463605,-26.48945387687045
2001-02-17,10.114363741077813,2.890440153304476,5.548421826725562,-26.175295960892228
2001-02-18,9.960319481262076,3.841379646042526,8.025543804771146,-26.22339252243614
2001-02-19,8.074187280386035,3.3052084261582033,8.372858018126589,-25.508860897221513
2001-02-20,6.953367222004005,3.5827809295363653,9.492359867777804,-24.773796238381234
2001-02-21,5.956019482304727,1.8240498380405685,9.87109088927969,-23.672024470394657
2001-02-22,5.9021118214034445,1.8760175148425764,10.400340710945287,-24.269026479086882
2001-02-23,4.917855970635524,2.053706971784647,11.13641294316028,-24.688099465456084
2001-02-24,3.6333399817741414,2.9023828944447114,11.590782400295874,-24.651696667269114
2001-02-25,3.3823551567159997,3.1092080920137106,12.016164272851512,-24.527948384160474
2001-02-26,5.00968856316543,2.9711392438500495,14.171202689575246,-24.03668182286384
2001-02-27,4.881415594848177,4.142703181727011,16.01312451889883,-25.466564302155344
2001-02-28,3.7031900884302824,4.227079928411224,16.345901622252846,-26.471613151383032
2001-03-01,6.3990593473311606,4.877022383975423,17.403024025617253,-25.781457673599725
2001-03-02,7.271479916535266,4.372907587284749,17.67134489332279,-27.004618822551944
2001-03-03,6.105620121943109,5.192485823358874,17.27583625113222,-27.771166375744905
2001-03-04,5.677253926637857,4.33276306280315,17.900859611741,-26.448740533177347
2001-03-05,5.995394396559731,4.983902500904697,17.1730815292068,-26.312465115480126
2001-03-06,5.917932871425479,5.288482835322486,16.81172989581281,-26.292482304230077
2001-03-07,6.311783958524808,4.123050959946533,14.881187497251327,-25.962872737833404
2001-03-08,6.862838948077925,5.19384554973495,14.123362921322817,-25.256947795730287
2001-03-09,7.242570417930782,6.9007923363638035,15.754810071506846,-24.657785291747235
2001-03-10,8.32484561093238,6.1498608492731295,17.3434914944269,-24.2541745448385
2001-03-11,7.741495602601789,6.884022659445402,16.071342847554888,-24.521097138128685
2001-03-12,7.642024876411568,6.088302246735803,15.477548206859039,-25.203052944156042
2001-03-13,7.127890823853938,3.9920461570835464,15.205306594098692,-24.694513652583773
2001-03-14,6.70483836523701,5.171427086020383,13.414939963118963,-25.321372888491148
2001-03-15,6.139131781040221,5.758354973277831,12.955201683037712,-25.780448973004482
2001-03-16,5.542742480148917,5.615559376273158,12.564638579892302,-25.100322019086246
2001-03-17,4.426420993109077,5.766642343587717,11.88873077184223,-25.5314761405878
2001-03-18,4.548584862569514,6.627454147471293,12.6003700859756,-26.312241681821263
2001-03-19,3.998530859345343,6.307037316815249,11.585916192250517,-25.66883902258313
2001-03-20,1.851268074595589,6.045458930041602,11.239671235290473,-25.90456794009829
2001-03-21,2.0005060285838705,4.988313586169656,11.473522499412924,-26.01819572762498
2001-03-22,3.0879209998631323,5.4597073567661285,8.118475184167345,-25.223169702739455
2001-03-23,2.2204252038432637,5.338569097991423,9.711479624777436,-25.124082923467043
2001-03-24,3.375595136978991,3.271623467675322,9.169958199625121,-24.974199076243515
2001-03-25,3.659198684021009,2.2008314775865294,8.53854504065692,-24.030705399987202
2001-03-26,3.80360323455386,1.7406124441370097,10.020074734949157,-25.30931161254556
2001-03-27,2.98348313035449,4.227664236154179,9.784362149507572,-25.683797988723118
2001-03-28,2.2549454764751817,5.303135998814536,10.01615884811168,-25.96704577741879
2001-03-29,3.991993137709446,5.550579034550158,11.434524020299008,-26.213186112411123
2001-03-30,2.672008067337483,8.00115050275955,10.138121399238242,-27.332015647145848
2001-03-31,2.069239807054598,9.2998568358734,10.873428492192085,-27.34902757292606
2001-04-01,1.6256546915113088,9.19420852825365,12.925258626517348,-27.116419001447856
2001-04-02,2.3486266352071903,9.230411193979448,12.751738492463815,-27.92987717784564
2001-04-03,3.4564252575295225,10.733969268212041,12.467820576317198,-28.36880609303747
2001-04-04,4.589201512777691,11.727216435443003,12.797681909071404,-29.312420092916305
2001-04-05,5.486214368142039,12.032622717727266,10.91468667759092,-28.524382722982608
2001-04-06,5.839838861777298,11.351258704753674,12.43102061831761,-26.897275767722377
2001-04-07,4.056180763686342,10.158417853187824,12.301864101866178,-27.535579181060726
2001-04-08,4.137094834277195,10.601578850638939,14.3694782732458,-26.976841296211198
2001-04-09,1.3118656449419923,9.027593690260641,14.046981056937891,-26.887625690639666
2001-04-10,3.3738647454549175,10.864008666433916,15.224959191897725,-26.64192115137544
2001-04-11,3.100716463931679,11.770626165066176,16.10137699305037,-25.34297401325613
2001-04-12,3.582132826704693,12.550157985686802,14.743947166275237,-27.03160784707775
2001-04-13,3.4363897030466637,13.531516128981465,14.87209071886458,-26.167563112068727
2001-04-14,4.014761967635876,11.253408988661688,15.545785211431957,-26.945614574204978
2001-04-15,2.886666558579411,12.322502111256714,15.340473805560741,-27.273364850055856
2001-04-16,2.9762247160857447,11.584662661135097,12.346399904265107,-28.738756529921364
2001-04-17,1.828743693871414,11.960006920159213,12.677460406697179,-29.193302115751315
2001-04-18,1.6914361580467978,12.780314804671788,11.219821654004976,-28.735306172663122
2001-04-19,1.4857493414422955,12.58761397922946,11.984844670717855,-27.155095215586957
2001-04-20,-0.2285750755513951,11.877941994140347,10.930299850701742,-26.838093489426363
2001-04-21,-2.0904319948484797,12.581111943528061,10.33425116151786,-26.463159244024872
2001-04-22,-1.7218990946491546,12.510652600845916,10.13292583253349,-26.83722065058232
2001-04-23,-0.924436518368348,12.038686149700933,8.078700652993607,-27.105825693105448
2001-04-24,-0.3201033117028397,11.396914614380393,9.859751230214494,-26.559762777240795
2001-04-25,0.20906293196447334,11.818183285573967,10.030319260856507,-28.175993516902654
2001-04-26,-1.11482071885063,11.85883091210723,7.908381771826331,-25.987177768082415
2001-04-27,-0.9115544946810672,11.567354330119137,8.217758199492282,-26.812519693077657
2001-04-28,-0.2822689399834376,13.392380827919265,7.241610075956429,-27.163834861825634
2001-04-29,-0.5929439877306113,13.099462640682637,6.78973980952611,-27.31303995541053
2001-04-30,-0.18234333656283552,12.363879082574883,6.531885644372845,-27.780269435641554
2001-05-01,-2.5098663184482284,11.376100419912024,6.7240504029762285,-28.858130657286285
2001-05-02,-4.514254008822837,12.604569473422508,6.5992765346479985,-28.544128020841345
2001-05-03,-3.9280324736757386,11.93205422313495,5.264950467575807,-28.687573040944336
2001-05-04,-3.344077124130731,11.760023167619822,4.347596716757389,-29.143617183095774
2001-05-05,-3.3472200573318798,11.958069089895654,3.3352225869186434,-27.745341754150715
2001-05-06,-2.5923708945051818,10.39993457052082,3.2015316297190552,-28.550356626990585
2001-05-07,-1.9034773025046126,9.963238538733847,3.229885329843186,-28.63256011021412
2001-05-08,-0.47774344137095937,11.478674793145156,5.053830818288968,-29.8698939150895
2001-05-09,-0.7920984688703103,12.03765389062818,5.8653708384495,-29.968859298395156
2001-05-10,-0.6050870692654314,11.860255316986043,6.434384805877331,-31.770138636022324
2001-05-11,-0.2941673428861994,11.55483005723494,7.062046736209261,-31.282477107740174
2001-05-12,-0.009711275729044122,11.061567279694554,5.719762255167103,-28.943142996790005
2001-05-13,-0.9604586031598299,11.143912113045202,5.8377091837717385,-28.94326816513801
2001-05-14,-3.155855355635439,9.885050303062417,4.196182267592238,-27.767218216879098
