,A,B,C,D
2001-05-15,-3.055397450526756,9.523154994516549,2.379454091733963,-28.326387570481874
2001-05-16,-1.9443184727609895,9.319558688352895,0.5656541262406218,-26.649016118388055
2001-05-17,-1.0751910642135538,9.337936484812818,1.8746250523124566,-26.163201020166184
2001-05-18,-0.7629579108701667,9.082851150369052,2.669603078512213,-26.121419107160154
2001-05-19,-0.6335806551528107,7.9305105632576485,3.134427728350705,-25.924788604989924
2001-05-20,0.6082208414807628,8.832781365475862,4.107808584494735,-24.82020271801209
2001-05-21,0.9995524944680111,8.9834554508935,5.344365721767973,-26.115636352079086
2001-05-22,0.5117016424042646,9.796706176200484,4.053497518566485,-25.270439998116903
2001-05-23,-0.3693434376759591,11.073711104918472,3.646808854933771,-25.90896594282878
2001-05-24,0.702960678283658,10.986280800358783,4.670962567773329,-24.437558799937648
2001-05-25,1.8251503592265301,12.225928787489435,6.08434679866441,-23.984043421498797
2001-05-26,4.442591291865771,12.841926874176854,6.399892054783229,-24.227801140288946
2001-05-27,4.577753635543912,12.72363843271716,5.480604481516623,-26.858711066103275
2001-05-28,2.680288751533106,13.62090537769108,4.442181379461578,-28.087341108383825
2001-05-29,3.920281554224046,13.699408398141575,2.7920277020829687,-27.651255044282273
2001-05-30,4.5643563621055065,13.50695043805159,0.7718912491398733,-27.5865817309173
2001-05-31,2.8446759501467045,13.914069602665867,1.5478813826331907,-26.898268014093993
2001-06-01,0.8488999054795217,14.422416563662889,1.0619852751471088,-27.747874748352228
2001-06-02,2.1585441237985052,15.046091668324898,1.5565870484620867,-28.028058620083712
2001-06-03,1.4715186006029954,14.266481655261074,1.11433662377665,-29.733951457449837
2001-06-04,1.873690981556572,14.66413557128718,2.429197300396493,-30.25225321890274
2001-06-05,2.667086748373653,15.772360977350342,2.4818732403410713,-29.769711444134195
2001-06-06,0.6518472387401295,15.115300714219643,2.4508349292656915,-29.76135488219213
2001-06-07,1.4952770703253178,14.80986185050339,1.5747270416044752,-30.405838881781577
2001-06-08,1.4934649610250603,14.797100720460291,1.8723297994185848,-30.950355263328625
2001-06-09,2.023209307249279,14.12943803153857,1.535316933562119,-31.445693606104065
2001-06-10,3.272436433078785,12.850482645527242,1.895944484858205,-32.72090634200018
2001-06-11,4.600532597994757,11.5264527474809,0.5656609721913262,-31.851121026369302
2001-06-12,6.163301736692802,11.526799949482138,0.89493674676935,-32.036327242152595
2001-06-13,3.9229348515636215,10.050637759486277,0.4747266949162242,-33.30391376006055
2001-06-14,2.84033834622013,11.336533181263576,0.19699125999633293,-32.56173882654481
2001-06-15,3.763597963427951,10.991624244868117,-1.093992871403401,-33.776819573656084
2001-06-16,6.162550670676895,10.514317480552794,0.5686550737705327,-34.5046770577615
2001-06-17,8.1543051918153,10.706786392000993,2.134861446945222,-33.333049070516765
2001-06-18,8.044500313596172,11.010645011378454,4.182646993276446,-32.92092528930705
2001-06-19,7.497630446519382,9.32348072355214,2.913727295840803,-32.61963451001694
2001-06-20,7.5712046635087304,8.942015057857768,3.9235545436361465,-30.555781289064356
2001-06-21,8.04943083691418,10.187412608954634,4.022925385662708,-30.351541342544134
2001-06-22,7.279535584222165,11.130934233116944,4.529637182193073,-31.35074307099506
2001-06-23,7.3852629275660755,12.479865557741743,5.130488770607126,-31.176847504451178
2001-06-24,8.455614652136656,13.190629611810314,4.412114184899755,-31.568015914317453
2001-06-25,8.141456759705965,12.876045374821492,4.036481596504015,-32.533456672357346
2001-06-26,7.7532782747353535,11.552734740510154,3.9932423738330853,-32.430804587451725
2001-06-27,5.770490044734188,12.097457779180694,3.772673144591974,-31.688082823432307
2001-06-28,5.01729232656175,11.827217393046189,5.112863008607737,-29.613869203641617
2001-06-29,3.6486578111733703,11.69458861699143,6.887284005905327,-29.192982490315014
2001-06-30,2.768742469672505,11.381508811270162,7.099651702892413,-29.93893473806083
2001-07-01,1.2220123095052315,11.184481842332035,8.862608061044469,-31.672694451345958
2001-07-02,2.043219719039081,10.574769025256824,7.879080345774752,-30.190580604034125
2001-07-03,1.4559345054402764,9.55065539849339,9.892420519340016,-28.892349961465644
2001-07-04,2.077394489495404,10.059201158710925,10.236924158345797,-29.261667509594602
2001-07-05,4.4454359065087115,8.656205727437653,9.428744258351346,-29.20312643203959
2001-07-06,2.9858347615853225,9.259104658112113,9.136403865572396,-29.354310042127704
2001-07-07,4.56964777421315,8.010326003008812,9.720859496334155,-31.015077704831043
2001-07-08,3.903496322072617,9.167573969576004,8.683391793761547,-32.6789524148678
2001-07-09,3.277354748084399,10.708895651130973,10.676411914903902,-33.04230336522167
2001-07-10,2.959566721052309,10.465396372848788,11.88018780084252,-33.39357690120955
2001-07-11,4.43480859436278,9.562894891964417,13.140841558462382,-35.27062566420539
2001-07-12,4.511366975238297,10.69730730036959,12.830857061677857,-36.351506190519395
2001-07-13,6.403076006677928,11.550307629563974,15.324788355388797,-36.36652625493121
2001-07-14,4.956888320659691,11.559595774432243,16.537004119162756,-34.170625750208885
2001-07-15,5.480177455687003,11.309075364023576,15.078807992510349,-36.662614476137094
2001-07-16,4.610946353902074,10.702105453166151,15.1282951880753,-36.18450402089198
2001-07-17,3.1343891220101336,12.249441200707022,15.75107264869191,-35.644003232698246
2001-07-18,2.6932115915902433,12.932411747178142,14.568000028027784,-35.394997368083395
2001-07-19,1.9555149960815377,14.538262777876142,15.631414244981794,-34.9555239685381
2001-07-20,1.9088748794541561,14.321790706267617,15.476903566081683,-35.3795849514843
2001-07-21,0.9860356311766892,14.628208748507822,15.494775108811943,-37.719697217970676
2001-07-22,1.3154760273749184,14.619513669648523,15.611149460170925,-38.02364879265629
2001-07-23,0.5416138612042544,14.768134554337061,16.207158983759808,-37.67987003715515
2001-07-24,-0.6779645847025745,15.56935739372463,17.314526063649403,-37.807139284911656
2001-07-25,-0.7655664774731228,15.095731480831837,15.722423675771495,-38.1433301234713
2001-07-26,0.8978477378566654,13.561096567526768,15.082321338252964,-38.345021069703115
2001-07-27,0.02903007677646363,13.310366516829617,14.38794218015509,-38.63969186829746
2001-07-28,1.3447045554113504,14.120866826692861,13.598390290875692,-39.90620143837836
2001-07-29,0.4260003939538587,14.381099926960102,13.037718277100806,-40.15591256741268
2001-07-30,-0.4184174193338135,14.781284032731767,14.192021222002591,-39.98010493146674
2001-07-31,-1.657918986433332,14.849833091482383,15.900194013998542,-38.870352051735985
2001-08-01,-1.1414081371557803,13.666596297344887,16.417936793198763,-39.976687403101494
2001-08-02,-0.0845134848459057,14.48202697080376,16.941438675792824,-39.02585786417313
2001-08-03,1.3623930243413,14.366719888385127,16.819773795963425,-39.6592077243127
2001-08-04,1.5860337107356612,13.905129737679331,16.345714681379295,-40.12351350172565
2001-08-05,1.2179490196761988,14.11758790682923,15.640869605729845,-40.75751636866783
2001-08-06,1.6442259031590254,14.069627134123845,17.790577160331814,-41.402014018164095
2001-08-07,2.0727854012691957,15.472356262791303,17.687808783221318,-41.87682328840993
2001-08-08,2.061776141947304,14.36522863359084,19.899771554697057,-41.98511755459174
2001-08-09,2.8543539843219774,14.80542803306341,19.22556699129629,-41.64056568312965
2001-08-10,2.458300085493234,15.196630857147833,18.724922988001243,-41.27603769107808
2001-08-11,2.79223508804472,16.094295702612637,18.262907472925576,-40.9427955312129
2001-08-12,3.9247142469692773,17.177965694762715,20.003417552974746,-40.808991837100706
2001-08-13,3.715875701458387,19.818994338412555,19.24960519940864,-38.094455912254986
2001-08-14,3.7343123731722225,20.649762666668572,21.417469002458958,-37.575165022862286
2001-08-15,3.0645070526720315,21.737811323145564,23.307907286526575,-38.6891705376905
2001-08-16,4.153216040636888,20.178008275192425,22.85596295406654,-38.6658783581398
2001-08-17,3.4049503705307784,18.713904880799106,23.42675466079234,-41.75498999683146
2001-08-18,2.4565138659928025,19.364083648997852,23.899328864484207,-40.9235036413624
2001-08-19,3.7048605573962883,19.65420921775409,22.601384626944704,-41.93557491099265
2001-08-20,3.2559618238502233,17.5523909039545,22.521320919520402,-41.64214704209357
2001-08-21,3.9460636990534432,17.547820898857704,25.131068760474463,-41.726232043700705
2001-08-22,3.150852937446388,17.574305738469977,23.783308888445422,-38.867143535517464
2001-08-23,2.593428205669844,17.23520170464554,24.228763019015,-38.54199176571357
2001-08-24,3.9882042142076877,15.55830175893176,23.630082163602097,-37.909692029932216
2001-08-25,3.240129644523855,15.276072638294231,24.500025280500985,-38.26739897085869
2001-08-26,0.9398831921337125,15.548214276515631,25.92103021478755,-37.63848823478739
2001-08-27,1.6453049046368016,15.209624650140396,25.611117796537098,-36.8982671172989
2001-08-28,1.343419729325748,14.558066799371863,26.74879031282756,-37.31188598408747
2001-08-29,-0.6347492309403024,14.164806175599567,27.032289409784074,-37.07689303895675
2001-08-30,0.12616195655035167,16.7090086556347,26.602281450890583,-37.699796802729765
2001-08-31,0.2926211192321601,16.78158323276493,27.328328376029763,-37.44471956386651
2001-09-01,-0.11998611537825526,16.911197623529276,26.747576144700453,-37.82466987575702
2001-09-02,-0.2104151711396552,17.419489567258587,25.05414866044886,-37.697007652441926
2001-09-03,-1.0290385681627305,17.2249317454966,25.14356603344701,-38.4288889006417
2001-09-04,-1.2920296166581484,17.325691366437812,24.558973275889727,-38.851545725785925
2001-09-05,0.6778375456619736,16.913723001551574,23.125138104758477,-38.03254399262464
2001-09-06,-0.817526550565735,16.548218297953998,24.038824680729086,-40.367953747883945
2001-09-07,-2.413581207778318,18.351543467818406,23.64539875135858,-40.0715618529573
2001-09-08,-0.6046862083891773,18.68354526422326,22.457613277331937,-39.79174039573671
2001-09-09,0.3075434129349648,20.027325147800223,21.068953295658517,-37.70559138951823
2001-09-10,-0.7867024210656661,20.81826295349555,21.276313215259997,-37.648724388709724
2001-09-11,-0.22300143321568555,22.02575989308732,20.499728060757004,-38.811926438532794
2001-09-12,0.11054714987031444,20.815298099486313,22.213600228503417,-39.11969788159568
2001-09-13,0.6987118538757597,21.505954656460872,21.07800624943033,-38.699061086165955
2001-09-14,-0.24979811144501218,22.40659749874057,20.82288152055478,-37.44618525188339
2001-09-15,1.0467894194686926,23.52336861364251,21.037192052864473,-36.83421157610502
2001-09-16,4.1990399934810565,23.98689045057955,22.178042337300692,-36.079168740643205
2001-09-17,5.899530260481293,22.47019897323853,22.39787198723469,-35.958033126597606
2001-09-18,7.4673369713749,22.45502701962758,21.68110355558661,-35.73274266933322
2001-09-19,7.283704238386935,22.255666154847354,20.6685402295408,-36.672487737962776
2001-09-20,6.998290954784535,21.215876796663384,21.40161506317543,-37.434935291743024
2001-09-21,6.367332464195536,21.906011315426788,20.107468451003534,-38.00931490134016
2001-09-22,5.583981367470613,22.06722162995863,21.621599322931083,-39.435137238204995
2001-09-23,7.348903077694226,21.509281729920527,22.335357231732832,-38.901931935057654
2001-09-24,6.865288233696875,21.143524806335286,24.260440120167498,-39.83886907125043
2001-09-25,6.840889434389983,21.97985562895532,22.855994667167117,-40.8313114240698
2001-09-26,5.54125506760077,21.82798020872618,20.859943310361725,-40.689984505789035
2001-09-27,5.2660137564698974,20.35244496198176,21.694584887840897,-40.34003438345022
2001-09-28,4.98251659730361,18.928511005740308,22.99752128627697,-40.1445043021444
2001-09-29,4.415219686379223,17.17241763781502,23.333079946409278,-40.12088548669755
2001-09-30,4.144474378397472,17.093604282693025,23.50490376126787,-41.01001714283453
2001-10-01,2.4768498387522495,16.192382072803987,23.479566411410723,-43.58556706211334
2001-10-02,3.5796457523801783,15.145198689150973,23.641106104052504,-43.02085197900282
2001-10-03,3.6038945331384844,14.450831064047131,23.599589032951993,-42.796228233198036
2001-10-04,3.6831293138569534,15.20952964528024,23.70083469609317,-43.02467837449854
2001-10-05,2.820649933094266,14.516307648103712,23.41732546524297,-42.08994566918285
2001-10-06,1.4783155353472521,15.159303819851264,23.09204123178864,-42.364885821217584
2001-10-07,2.6563817288762124,16.061721004884156,23.481593755545404,-42.898189185360145
2001-10-08,2.5708771416691922,12.960599512074063,23.547902931626165,-42.95770371795224
2001-10-09,1.8087751267393422,13.21603299987588,22.009562866439747,-43.30858148517936
2001-10-10,2.695347527449215,14.747627676902347,21.71360121501128,-43.198721153655605
2001-10-11,2.2217538190843715,16.479716123388055,21.1620538215167,-45.59295740718856
2001-10-12,2.578791050042619,17.040844252329254,20.249531615824488,-45.447976291457124
2001-10-13,-0.008255207579185075,15.090978463900303,19.06495419329777,-44.00919450509464
2001-10-14,-0.2761273360244226,13.940131532294323,19.119804043682628,-43.01378177280528
2001-10-15,-0.7294649428274218,13.328106587199073,18.104325060962356,-43.360381351937434
2001-10-16,-0.5712552922343697,14.824493546247751,19.813156744013565,-41.51065108080395
2001-10-17,-1.540831485457229,13.75606338627657,19.07837510150593,-41.93773637130016
2001-10-18,0.2184470640066205,13.445109895387072,19.226210464124513,-41.203752797209354
2001-10-19,0.9744594539538174,13.681380058057506,20.018077347011687,-39.395889697801074
2001-10-20,-0.47223356347372736,14.061829581698587,18.295716041675835,-39.82673567284862
2001-10-21,0.4659478019296055,13.990647566597792,18.983383515162984,-39.875842513091534
2001-10-22,1.0819220569419006,15.30334284784935,19.24139898727459,-42.10548731331403
2001-10-23,1.8798603733438102,13.553475613423057,18.76276662761451,-41.292500531489715
2001-10-24,2.4315214318391214,13.421086621894435,18.52114955139714,-41.89707885279576
2001-10-25,2.1786347637155576,14.448501930886675,18.162383122169402,-42.05185472236207
2001-10-26,3.435964874007652,16.486728316901605,19.891995988651235,-40.57163591303492
2001-10-27,4.930761336270929,16.506119501668596,20.533058962901944,-41.3606718645112
2001-10-28,5.47834238022178,17.37711114869437,21.270950701927806,-41.458354191863435
2001-10-29,5.5778575310297756,18.12248875339966,23.391931382469586,-41.922899283053546
2001-10-30,7.722112322064204,18.58949776766005,24.729645902787993,-41.417587410852256
2001-10-31,7.561880859501851,19.57278687932416,23.661957163665214,-40.019161083273765
2001-11-01,7.9475478051969555,19.20790897583906,22.793278021178683,-38.996414559374514
2001-11-02,8.386986454623754,18.83972510557397,23.8119933062569,-38.20754056064484
2001-11-03,8.80731981123223,19.145088109684586,23.182505228009166,-39.249623379693965
2001-11-04,9.44696665030459,19.770193843297314,23.228487395899876,-39.01408017915231
2001-11-05,9.573297084116351,19.035171046940462,22.505438157589857,-39.21073537034037
2001-11-06,10.165865406428663,18.102666996652466,23.74629742183871,-39.271716944047014
2001-11-07,9.259421850150483,17.022163176009375,23.49778146116686,-40.32528740048173
2001-11-08,9.087726434786171,17.499093841302944,23.81007926686891,-40.20165848513136
2001-11-09,8.05210916507921,17.18697734996162,25.548593216673705,-39.56649915138937
2001-11-10,9.683595899683706,16.627242972878577,25.453725888955972,-40.190522355588875
2001-11-11,10.59229532627845,12.7484919868093,26.135110111096463,-41.271414345914124
2001-11-12,10.599591609773412,12.755342792674528,26.2261350232364,-41.786600527222944
2001-11-13,11.50817904475371,12.045141562355694,25.12721949749163,-41.971379900109625
2001-11-14,10.439312001172942,11.986557094714271,25.937946942031186,-41.99891213688777
2001-11-15,11.721370850806975,10.303918703582042,25.148810533375556,-42.40022222373304
2001-11-16,11.564186921182095,10.035207531572283,25.02356358280205,-42.62095942215576
2001-11-17,12.773659350942737,8.904092949540265,25.93700114391534,-43.28872695196455
2001-11-18,11.45040977024961,8.652123864343867,26.413595709037843,-43.30426316094118
2001-11-19,12.9488009731492,6.8474782516693296,27.214983926661642,-42.72514592014417
2001-11-20,11.8190488409458,7.431720370742486,26.739567410354272,-43.023142773037286
2001-11-21,11.243686961823485,5.850999323732335,24.97803928414263,-44.5237159675883
2001-11-22,11.291803595168732,4.566129779202773,26.573532860287393,-44.68023546161642
2001-11-23,11.50017201965122,3.3674669658524294,27.77057606820413,-44.71831384085939
2001-11-24,12.614757523915621,2.6029633873906137,27.157553338331546,-43.59036994143741
2001-11-25,11.404536195201644,1.2588835791052675,28.010233935719846,-43.94699148369231
2001-11-26,9.063904023440632,-0.04599704742180455,27.600793735758195,-44.983994152456184
2001-11-27,6.409499643810721,0.6256068334745619,29.64388245028759,-43.623204965327886
2001-11-28,6.723048673760997,2.6711967432002863,29.45956522622934,-43.23915808289401
2001-11-29,6.542822459334979,2.851190561333915,30.345087454884435,-43.374119671947504
2001-11-30,6.113993660480421,2.9981359425278304,30.881021281290515,-43.40063888105969
2001-12-01,7.636334503156239,3.3436266305153612,31.55997135464485,-43.12556371579952
2001-12-02,6.923751004419078,4.858481296685281,31.852698609393038,-44.13282090816693
2001-12-03,7.1456859808318836,5.082023081535176,31.186812183513272,-44.499286541557964
2001-12-04,8.77900693412004,4.687629249939295,31.980048687181025,-44.100279894828056
2001-12-05,7.691126566684354,2.920359213200012,30.945820146635988,-44.12670837852933
2001-12-06,6.038544862569639,2.27540799415631,31.420178954818606,-44.92405461082133
2001-12-07,6.900054324313759,3.350891385040301,32.86642569875204,-44.80328988664636
2001-12-08,7.635456773634418,3.4394363015981995,32.34711421484201,-45.40690614545041
2001-12-09,7.525764088553408,2.878328612445927,32.25380084999964,-44.912993498108094
2001-12-10,7.854623204583181,1.3688700015746191,33.18758015738616,-45.98279651926233
2001-12-11,9.038898398481134,1.485064947570818,31.468423813564723,-45.98267352878735
2001-12-12,8.553688182700666,0.31510092101132603,32.47519938991235,-45.26113004950338
2001-12-13,6.760993048128385,0.22981850514178315,34.29217343531604,-45.48775237055337
2001-12-14,5.500741894789786,-0.9113027642654479,35.73256539397916,-45.08373586040296
2001-12-15,5.759933334557299,-2.3158648160507065,38.2269975421348,-44.43368853374502
2001-12-16,6.439880327715535,-2.492565158010078,36.997088476526294,-43.86660404682294
2001-12-17,5.833023994799895,-2.446095119585144,38.10907681109507,-44.36493542672769
2001-12-18,5.585971227836602,-2.8993426368084854,37.69778382296732,-43.505339012511556
2001-12-19,5.126111132407819,-3.225587505889669,37.42875440074995,-44.25132800318578
2001-12-20,6.251843993137263,-4.901169957140163,38.18135540666354,-44.69203956052208
2001-12-21,5.309537131050973,-3.802065913601885,38.028163629076865,-45.44547740664003
2001-12-22,3.9010301081269336,-6.163560875314425,37.57359780628161,-45.27813214011931
2001-12-23,4.118340981229094,-5.738212473188759,38.516480215783346,-46.51969810057493
2001-12-24,5.056120233289881,-5.367265022235557,38.15291484608096,-47.523422954194544
2001-12-25,4.642181979728939,-4.354661393513387,39.81965838526632,-50.348658392403976
2001-12-26,5.6304527232439545,-6.4995610787038665,39.924200843213534,-50.856039680194804
2001-12-27,7.000183875998797,-6.359990599072762,39.91644599920157,-52.014013796048516
2001-12-28,8.26971691815013,-6.364284735934223,40.28930266434938,-52.338138155193455
2001-12-29,9.509645299658155,-6.808524550162231,42.146408586937994,-53.29671282879595
2001-12-30,9.791532406897083,-3.8786047825735945,41.24461022227408,-54.255774675835
2001-12-31,11.721189854721874,-4.490645616644903,41.35463341129101,-55.62311334820926
2002-01-01,12.380454889076988,-2.6031507988732483,41.257124158493305,-56.16126916687212
2002-01-02,12.793735613558926,-3.4177110429490813,41.26288451692747,-56.14901185662467
2002-01-03,13.665465634412902,-3.451308865376684,41.680753692601556,-54.547591357984
2002-01-04,15.00724923082706,-2.4729378069211583,42.07844688637188,-53.8144276364606
2002-01-05,13.723069993971974,-2.157134035625379,41.28933259319215,-51.99308107618087
2002-01-06,13.338134354079386,-0.9269238530468413,39.70259763588812,-51.32875792341076
2002-01-07,14.062392391121607,-1.2679156779219973,41.42284247274349,-54.36512003611437
2002-01-08,13.642185690920224,-3.386304489898902,42.452705622224954,-52.92656263010921
2002-01-09,13.566717794588698,-3.3776999080202668,41.21145180598885,-52.18218963953797
2002-01-10,12.630980869358313,-4.151997655565966,42.95702594700923,-51.14194464375774
2002-01-11,12.45724106345373,-4.113107984662921,43.156467888600986,-50.59758686145399
2002-01-12,11.261109135435294,-4.49644297733262,44.2007032077987,-49.56015579407843
2002-01-13,13.041134855883517,-4.520131448030216,43.832351096342464,-48.359538119677886
2002-01-14,12.766121930757324,-5.055204400172291,43.40020156618697,-49.59147223202424
2002-01-15,12.931983901093702,-5.138717816856843,42.077607182688205,-48.80658060446456
2002-01-16,10.803645794293208,-4.504268560622546,42.005519642661355,-48.589233445418145
2002-01-17,10.235673277347566,-5.022319132885674,42.05780823636296,-48.39531178128423
2002-01-18,9.724578625807341,-6.5740038979575,41.338335332163,-46.03948689199624
2002-01-19,9.816562041799214,-5.897106359683712,42.85620654024807,-46.97850830823176
